 0  Pix  0  0
 0  Pix  0  1
 3  Pix  0  2
 0  Pix  0  3
 1  Pix  0  4
 1  Pix  0  5
 0  Pix  0  6
 0  Pix  0  7
 3  Pix  0  8
 3  Pix  0  9
 4  Pix  0 10
 0  Pix  0 11
 1  Pix  0 12
 1  Pix  0 13
 5  Pix  0 14
 4  Pix  0 15
 3  Pix  0 16
 5  Pix  0 17
 2  Pix  0 18
 2  Pix  0 19
 6  Pix  0 20
 0  Pix  0 21
 2  Pix  0 22
 4  Pix  0 23
 7  Pix  0 24
 4  Pix  0 25
 1  Pix  0 26
 0  Pix  0 27
 2  Pix  0 28
 0  Pix  0 29
 4  Pix  0 30
 4  Pix  0 31
 3  Pix  0 32
 4  Pix  0 33
 4  Pix  0 34
 2  Pix  0 35
 4  Pix  0 36
 4  Pix  0 37
 5  Pix  0 38
 5  Pix  0 39
 4  Pix  0 40
 0  Pix  0 41
 0  Pix  0 42
 0  Pix  0 43
 4  Pix  0 44
 6  Pix  0 45
 3  Pix  0 46
 2  Pix  0 47
 0  Pix  0 48
 6  Pix  0 49
 3  Pix  0 50
 1  Pix  0 51
 2  Pix  0 52
 6  Pix  0 53
 7  Pix  0 54
 7  Pix  0 55
 1  Pix  0 56
 2  Pix  0 57
 6  Pix  0 58
 8  Pix  0 59
 4  Pix  0 60
 2  Pix  0 61
 0  Pix  0 62
 4  Pix  0 63
 2  Pix  0 64
 5  Pix  0 65
 0  Pix  0 66
 0  Pix  0 67
 3  Pix  0 68
 1  Pix  0 69
 5  Pix  0 70
 0  Pix  0 71
 1  Pix  0 72
 4  Pix  0 73
 3  Pix  0 74
 1  Pix  0 75
 0  Pix  0 76
 2  Pix  0 77
 3  Pix  0 78
 0  Pix  0 79
 4  Pix  1  0
 0  Pix  1  1
 0  Pix  1  2
 7  Pix  1  3
 5  Pix  1  4
 5  Pix  1  5
 9  Pix  1  6
10  Pix  1  7
 2  Pix  1  8
 1  Pix  1  9
 7  Pix  1 10
 1  Pix  1 11
 4  Pix  1 12
 0  Pix  1 13
 3  Pix  1 14
 0  Pix  1 15
 0  Pix  1 16
 5  Pix  1 17
 3  Pix  1 18
 5  Pix  1 19
 4  Pix  1 20
 6  Pix  1 21
 2  Pix  1 22
 6  Pix  1 23
 4  Pix  1 24
 6  Pix  1 25
 0  Pix  1 26
 6  Pix  1 27
 4  Pix  1 28
 9  Pix  1 29
 5  Pix  1 30
 9  Pix  1 31
 9  Pix  1 32
 5  Pix  1 33
 4  Pix  1 34
 3  Pix  1 35
 6  Pix  1 36
 6  Pix  1 37
 4  Pix  1 38
 5  Pix  1 39
 7  Pix  1 40
 4  Pix  1 41
 5  Pix  1 42
 4  Pix  1 43
 3  Pix  1 44
 3  Pix  1 45
 3  Pix  1 46
 5  Pix  1 47
 5  Pix  1 48
 3  Pix  1 49
 6  Pix  1 50
 3  Pix  1 51
 6  Pix  1 52
 6  Pix  1 53
 2  Pix  1 54
 5  Pix  1 55
 6  Pix  1 56
 9  Pix  1 57
 2  Pix  1 58
 4  Pix  1 59
 1  Pix  1 60
 4  Pix  1 61
 3  Pix  1 62
 0  Pix  1 63
 0  Pix  1 64
 4  Pix  1 65
 9  Pix  1 66
 6  Pix  1 67
 4  Pix  1 68
 7  Pix  1 69
 2  Pix  1 70
 5  Pix  1 71
 0  Pix  1 72
 1  Pix  1 73
 2  Pix  1 74
 4  Pix  1 75
 1  Pix  1 76
 4  Pix  1 77
 0  Pix  1 78
 7  Pix  1 79
 1  Pix  2  0
 0  Pix  2  1
 1  Pix  2  2
 1  Pix  2  3
 5  Pix  2  4
 3  Pix  2  5
 0  Pix  2  6
 6  Pix  2  7
 4  Pix  2  8
 7  Pix  2  9
 0  Pix  2 10
 4  Pix  2 11
 3  Pix  2 12
 3  Pix  2 13
 5  Pix  2 14
 1  Pix  2 15
 7  Pix  2 16
 3  Pix  2 17
 2  Pix  2 18
 5  Pix  2 19
 3  Pix  2 20
 2  Pix  2 21
 6  Pix  2 22
 3  Pix  2 23
 5  Pix  2 24
 6  Pix  2 25
 2  Pix  2 26
 3  Pix  2 27
 1  Pix  2 28
 5  Pix  2 29
 6  Pix  2 30
 1  Pix  2 31
 5  Pix  2 32
 6  Pix  2 33
 3  Pix  2 34
 0  Pix  2 35
 4  Pix  2 36
 7  Pix  2 37
 4  Pix  2 38
 6  Pix  2 39
 3  Pix  2 40
 3  Pix  2 41
 3  Pix  2 42
 3  Pix  2 43
 3  Pix  2 44
 4  Pix  2 45
 5  Pix  2 46
 6  Pix  2 47
 4  Pix  2 48
 1  Pix  2 49
 0  Pix  2 50
 3  Pix  2 51
 2  Pix  2 52
 5  Pix  2 53
 3  Pix  2 54
 5  Pix  2 55
 3  Pix  2 56
 4  Pix  2 57
 5  Pix  2 58
 0  Pix  2 59
 1  Pix  2 60
 5  Pix  2 61
 0  Pix  2 62
 5  Pix  2 63
 5  Pix  2 64
 3  Pix  2 65
 4  Pix  2 66
 5  Pix  2 67
 5  Pix  2 68
 3  Pix  2 69
 6  Pix  2 70
 2  Pix  2 71
 5  Pix  2 72
 1  Pix  2 73
 0  Pix  2 74
 8  Pix  2 75
 0  Pix  2 76
 4  Pix  2 77
 4  Pix  2 78
 5  Pix  2 79
 2  Pix  3  0
 7  Pix  3  1
 3  Pix  3  2
 1  Pix  3  3
 3  Pix  3  4
 1  Pix  3  5
 5  Pix  3  6
 1  Pix  3  7
 7  Pix  3  8
 5  Pix  3  9
 2  Pix  3 10
 0  Pix  3 11
 4  Pix  3 12
 2  Pix  3 13
 0  Pix  3 14
 7  Pix  3 15
 2  Pix  3 16
 6  Pix  3 17
 1  Pix  3 18
 0  Pix  3 19
 2  Pix  3 20
 2  Pix  3 21
 6  Pix  3 22
 7  Pix  3 23
 3  Pix  3 24
 1  Pix  3 25
 3  Pix  3 26
