 1  Pix  0  0
 1  Pix  0  1
 5  Pix  0  2
 1  Pix  0  3
 3  Pix  0  4
 0  Pix  0  5
 2  Pix  0  6
 4  Pix  0  7
 7  Pix  0  8
 2  Pix  0  9
 0  Pix  0 10
 4  Pix  0 11
 3  Pix  0 12
 2  Pix  0 13
 2  Pix  0 14
 1  Pix  0 15
 4  Pix  0 16
 4  Pix  0 17
 4  Pix  0 18
 4  Pix  0 19
 1  Pix  0 20
 5  Pix  0 21
 0  Pix  0 22
 4  Pix  0 23
 3  Pix  0 24
 4  Pix  0 25
 2  Pix  0 26
 2  Pix  0 27
 4  Pix  0 28
 5  Pix  0 29
 5  Pix  0 30
 0  Pix  0 31
 3  Pix  0 32
 1  Pix  0 33
 3  Pix  0 34
 6  Pix  0 35
 0  Pix  0 36
 4  Pix  0 37
 2  Pix  0 38
 3  Pix  0 39
 5  Pix  0 40
 3  Pix  0 41
 0  Pix  0 42
 5  Pix  0 43
 2  Pix  0 44
 3  Pix  0 45
 4  Pix  0 46
 5  Pix  0 47
 3  Pix  0 48
 2  Pix  0 49
 4  Pix  0 50
 6  Pix  0 51
 3  Pix  0 52
 2  Pix  0 53
 7  Pix  0 54
 0  Pix  0 55
 3  Pix  0 56
 4  Pix  0 57
 5  Pix  0 58
 4  Pix  0 59
 3  Pix  0 60
 1  Pix  0 61
 8  Pix  0 62
 3  Pix  0 63
 4  Pix  0 64
 4  Pix  0 65
 6  Pix  0 66
 5  Pix  0 67
 0  Pix  0 68
 3  Pix  0 69
 2  Pix  0 70
 4  Pix  0 71
 1  Pix  0 72
 4  Pix  0 73
 3  Pix  0 74
 7  Pix  0 75
 4  Pix  0 76
 0  Pix  0 77
 3  Pix  0 78
 5  Pix  0 79
 1  Pix  1  0
 3  Pix  1  1
 2  Pix  1  2
 0  Pix  1  3
 3  Pix  1  4
 2  Pix  1  5
 3  Pix  1  6
 4  Pix  1  7
 0  Pix  1  8
 3  Pix  1  9
 5  Pix  1 10
 3  Pix  1 11
 5  Pix  1 12
 1  Pix  1 13
 3  Pix  1 14
 3  Pix  1 15
 7  Pix  1 16
 5  Pix  1 17
 4  Pix  1 18
 3  Pix  1 19
 6  Pix  1 20
 5  Pix  1 21
 6  Pix  1 22
 5  Pix  1 23
 4  Pix  1 24
 7  Pix  1 25
 6  Pix  1 26
 5  Pix  1 27
 5  Pix  1 28
 4  Pix  1 29
 9  Pix  1 30
 6  Pix  1 31
 5  Pix  1 32
 9  Pix  1 33
 4  Pix  1 34
 8  Pix  1 35
 6  Pix  1 36
 6  Pix  1 37
 5  Pix  1 38
 3  Pix  1 39
 6  Pix  1 40
 3  Pix  1 41
 7  Pix  1 42
 7  Pix  1 43
 5  Pix  1 44
 5  Pix  1 45
 6  Pix  1 46
 4  Pix  1 47
 4  Pix  1 48
 8  Pix  1 49
 3  Pix  1 50
 7  Pix  1 51
 7  Pix  1 52
 5  Pix  1 53
 7  Pix  1 54
 3  Pix  1 55
 6  Pix  1 56
 7  Pix  1 57
 6  Pix  1 58
 9  Pix  1 59
 8  Pix  1 60
 3  Pix  1 61
 9  Pix  1 62
 4  Pix  1 63
 8  Pix  1 64
 1  Pix  1 65
 5  Pix  1 66
 7  Pix  1 67
 2  Pix  1 68
 1  Pix  1 69
 5  Pix  1 70
 7  Pix  1 71
 4  Pix  1 72
 2  Pix  1 73
 1  Pix  1 74
 6  Pix  1 75
 3  Pix  1 76
 1  Pix  1 77
 3  Pix  1 78
 3  Pix  1 79
 1  Pix  2  0
 2  Pix  2  1
 3  Pix  2  2
 2  Pix  2  3
 0  Pix  2  4
 4  Pix  2  5
 3  Pix  2  6
 0  Pix  2  7
 6  Pix  2  8
 3  Pix  2  9
 3  Pix  2 10
 5  Pix  2 11
 4  Pix  2 12
 0  Pix  2 13
 2  Pix  2 14
 3  Pix  2 15
 0  Pix  2 16
 1  Pix  2 17
 4  Pix  2 18
 4  Pix  2 19
 7  Pix  2 20
 2  Pix  2 21
 6  Pix  2 22
 5  Pix  2 23
 6  Pix  2 24
 5  Pix  2 25
 0  Pix  2 26
 4  Pix  2 27
 8  Pix  2 28
 6  Pix  2 29
 4  Pix  2 30
 8  Pix  2 31
 6  Pix  2 32
 5  Pix  2 33
 5  Pix  2 34
 6  Pix  2 35
 3  Pix  2 36
 4  Pix  2 37
 3  Pix  2 38
 9  Pix  2 39
 1  Pix  2 40
 6  Pix  2 41
 2  Pix  2 42
 0  Pix  2 43
 3  Pix  2 44
 2  Pix  2 45
 3  Pix  2 46
 6  Pix  2 47
 2  Pix  2 48
 7  Pix  2 49
 5  Pix  2 50
 9  Pix  2 51
 4  Pix  2 52
 5  Pix  2 53
 4  Pix  2 54
 2  Pix  2 55
 4  Pix  2 56
 3  Pix  2 57
 2  Pix  2 58
 5  Pix  2 59
 4  Pix  2 60
 4  Pix  2 61
 1  Pix  2 62
 5  Pix  2 63
 4  Pix  2 64
 8  Pix  2 65
 2  Pix  2 66
 5  Pix  2 67
 2  Pix  2 68
 2  Pix  2 69
 3  Pix  2 70
 6  Pix  2 71
 3  Pix  2 72
 0  Pix  2 73
 1  Pix  2 74
 5  Pix  2 75
 4  Pix  2 76
 5  Pix  2 77
 5  Pix  2 78
 8  Pix  2 79
 2  Pix  3  0
 1  Pix  3  1
 2  Pix  3  2
 2  Pix  3  3
 1  Pix  3  4
 2  Pix  3  5
 0  Pix  3  6
